03/12/2023 09:22:38,0.985,0,0,0,0,0,0.01,0.005,0.99,0,0,0,0,0,0,0.005,0.975,0,0,0,0,0,0.005,0.015,0.985,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,12478,11234.5,0,12478,0,0,7,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010498036,0.002804111,0.018196185,0.011635936,0.002667483,0.000128722,0.001333695,0.00021163,826.5,590.5,323,57,97,27,0.035,22,0,5,3,0,0,0,0,0,0,0,0,8630,0,0,0,0,0,14.5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.17,0.16,0.07,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,256,0,0,24576,1048576,0,360,5,Benign
03/12/2023 09:22:40,1,0,0,0,0,0,0.01,0.005,1.01,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0.01,0.01,0.98,0,0,0,0,0,0.015,0.02,0,0,0,0,0,0,0,0,0,12478,5575.5,0,12478,0,0,7,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011611673,0.003009852,0.022615666,0.031661943,0.004045741,8.43E-06,0.002187954,0.000682918,592,405.5,252.5,7,146,35.5,0.035,12.5,0.5,3,3,0,0,0,0,0,0,0,0,4554.5,0,0,0,0,0,7,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0.17,0.16,0.07,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,256,0,0,24576,1048576,0,359,5,Benign
03/12/2023 09:22:44,0.99,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0.965,0,0,0,0,0,0.005,0.02,0,0,0,0,0,0,0,0,0,12483,342,0,12483,0,0,7,0.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154944,0.005110053,0.00098496,0.037315334,0.00029776,0.001989055,4.16E-05,0.000328832,318.5,184.5,18,68.5,67,52,0.035,0.5,0.5,0.5,6,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.07,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,256,0,0,24576,1048576,0,360,5,Benign
03/12/2023 09:22:47,0.98,0,0,0,0,0,0.01,0.005,0.99,0,0,0,0,0,0,0.005,0.985,0.005,0,0,0,0,0.005,0.005,0.94,0,0,0,0,0,0.02,0.045,0,0,0,0,0,0,0,0,0,12558,1351,0,12558,0,0,8,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011792632,0.006231,0.006358482,0.059766749,0.002173666,5.33E-05,0.000402509,0.000222213,649,438.5,251.5,19.5,94,11.5,0.065,7,0,1,6,0,0,0,0,0,0,0,0,645.5,0,0,0,0,0,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.07,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:22:49,0.99,0,0,0,0,0,0,0,0.985,0,0,0,0,0,0,0.005,0.985,0,0,0,0,0,0,0.005,0.965,0,0,0,0,0,0.005,0.02,0,0,0,0,0,0,0,0,0,12478.5,5459,0,12478.5,0,0,7,20.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004788302,0.006942628,0.008427231,0.032381324,0.001357348,0.000894362,0.001651612,0.000229156,770,517,268.5,59,122.5,21,0.035,21,0,0.5,6,0,0,0,0,0,0,0,0,3342.5,0,0,0,0,0,9,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.14,0.15,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:22:54,0.98,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0.005,0.955,0,0,0,0,0,0.005,0.02,0.96,0,0,0,0,0,0.005,0.015,0,0,0,0,0,0,0,0,0,12556.5,1304,0,12556.5,0,0,8,2.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003161388,0.011309296,0.024386665,0.021832507,0.000290269,0.000125862,0.000352166,0.001471834,447.5,271.5,128,18,16,124,0.07,2.5,1,2.5,4,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.13,0.15,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,360,5,Benign
03/12/2023 09:22:56,0.985,0,0,0,0,0,0.005,0.005,0.97,0,0,0,0,0,0.01,0.015,0.995,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,12481.5,2121.5,0,12481.5,23,0,7,17,0,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009905817,0.026127454,0.000455056,0.006206871,0.003744305,0.000283591,5.48E-06,0.00072213,707.5,472,325.5,36.5,13,156.5,0.03,17,7,0.5,0,0,0,0,0,0,0,0,0,1030,16,0,0,0,0,5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.13,0.15,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:23:00,0.995,0,0,0,0,0,0.005,0,0.955,0,0,0,0,0,0.015,0.02,0.975,0,0,0,0,0,0.005,0.01,0.945,0,0,0,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,12610,1389,0,12610,0,0,8.5,6.5,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001511515,0.0323375,0.018872781,0.051329981,7.42E-05,0.000453501,0.002991499,0.00013625,521,382,21.5,57.5,285.5,8.5,0.09,1,9.5,1.5,3,0,0,0,0,0,0,0,0,683.5,0,0,0,0,0,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.12,0.15,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,360,5,Benign
03/12/2023 09:23:04,1,0,0,0,0,0,0,0,1.005,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0.005,0.005,0.96,0,0,0,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,12465.5,4256,0,12465.5,0,0,7,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005954538,0.003080159,0.008512409,0.040980185,0.00171325,0.000153648,0.000394889,0.000590527,704,506,252,51,163,43,0.04,19,0.5,0.5,6,0,0,0,0,0,0,0,0,2139.5,0,0,0,0,0,9,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.11,0.14,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:23:07,0.985,0,0,0,0,0,0.005,0,0.99,0,0,0,0,0,0,0.005,0.98,0,0,0,0,0,0,0.01,0.91,0,0,0,0,0,0.02,0.055,0,0,0,0,0,0,0,0,0,12606,3412.5,0,12606,0,0,8.5,15.5,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008785108,0.004851422,0.012100546,0.083857407,0.004074547,0.001493693,0.000176879,0.000853093,577,430.5,159,111.5,97,43.5,0.095,15.5,2.5,0,6,0,0,0,0,0,0,0,0,2001.5,0,0,0,0,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.11,0.14,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:23:10,0.965,0,0,0,0,0,0.01,0.02,0.995,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,12476.5,6602.5,0,12476.5,0,0,7,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036092076,0.000179417,0.004019567,0.004317741,0.001440751,9.23E-06,0.000662831,4.81E-05,574,395.5,194.5,11.5,166.5,19.5,0.035,20,0,1,0,0,0,0,0,0,0,0,0,4678,0,0,0,0,0,9,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.1,0.14,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:23:12,0.965,0,0,0,0.005,0,0,0.03,1,0,0,0,0,0,0.005,0.005,0.99,0,0,0,0,0,0,0.005,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12479.5,2870,0,12479.5,0,0,7,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036645861,0.004025519,0.01139762,0.001696973,0.002868289,0.000137695,0.004645528,2.30E-05,578,355,243,16.5,118,22,0.035,15,0.5,0.5,0,0,0,0,0,0,0,0,0,2433,0,0,0,0,0,7.5,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0.1,0.14,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:23:30,0.995,0,0,0,0,0,0.005,0,0.975,0,0,0,0,0,0.01,0.015,0.995,0.005,0,0,0,0,0,0.005,0.995,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,12475.5,1749,0,12475.5,0,0,7,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004090222,0.033423601,0.004156108,0.00357378,0.001076503,0.000432964,8.95E-05,3.74E-05,608.5,394.5,149,13.5,111,66,0.035,9.5,6,0.5,0,0,0,0,0,0,0,0,0,1043.5,0,0,0,0,0,4.5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.07,0.13,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,360,5,Benign
03/12/2023 09:24:00,0.955,0,0,0,0,0,0.01,0.015,0.955,0,0,0,0,0,0.005,0.015,0.98,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12547.5,1389,0,12547.5,0,0,8,6.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024032528,0.034790555,0.002746613,0.000875621,0.001497733,0.000999656,0.0001145,3.61E-05,531,334,97,257,19.5,8.5,0.06,10,3,0,1,0,0,0,0,0,0,0,0,683.5,0,0,0,0,0,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.04,0.12,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:24:04,0.97,0,0,0,0,0,0.005,0.01,0.96,0,0,0,0,0,0.01,0.025,0.99,0.005,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,12487.5,11448,0,12487.5,0,0,7,27,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019083336,0.033529711,0.001676746,0.003608528,0.004701957,0.001181093,0.000100388,0.000811434,941.5,700,379,153.5,76,44,0.04,27.5,6,0,1,0,0,0,0,0,0,0,0,8247.5,0,0,0,0,0,16.5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.04,0.11,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:24:10,0.975,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0.015,0.035,0.98,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,12574.5,1389,0,12574.5,0,0,8,6.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011016072,0.071881211,0.000981369,0.010042206,0.0033025,0.00206989,8.87E-05,0.00406223,567.5,380.5,59,53,12,209,0.07,6.5,7,1,0,0,0,0,0,0,0,0,0,683.5,0,0,0,0,0,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.04,0.11,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:24:27,0.995,0,0,0,0,0,0,0.005,1,0,0,0,0,0,0,0,0.965,0,0,0,0,0,0.015,0.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12465,0,0,12465,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004953018,0.001195026,0.032861871,0.001040863,0.000270751,0.000115435,0.000478314,3.70E-05,387.5,214.5,8.5,71,30.5,69.5,0.035,0,0.5,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.03,0.11,0.06,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:24:47,1,0,0,0,0,0,0.01,0.005,1.005,0,0,0,0,0,0,0,1.005,0,0,0,0,0,0,0,0.97,0,0,0,0.005,0,0.02,0.025,0,0,0,0,0,0,0,0,0,12511.5,1513,0,12511.5,0,0,7.5,8,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010017278,0.00367003,0.00327403,0.045057926,0.002277381,0.00024821,0.000225732,0.000530749,606,429.5,162,163.5,34.5,18.5,0.035,8,0,0.5,6.5,0,0,0,0,0,0,0,0,716.5,0,0,0,0,0,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0.05,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:25:03,0.98,0.005,0,0,0,0,0.005,0,0.94,0,0,0,0,0,0.015,0.04,0.98,0,0,0,0,0,0.005,0.005,0.985,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,12528.5,14803.5,0,12528.5,0,0,7.5,43.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116243,0.051130704,0.010553594,0.007917213,0.003503285,0.000375221,0.003539713,0.000139038,1148,900.5,528,31,224.5,79.5,0.06,43.5,6,1.5,0,0,0,0,0,0,0,0,0,10495.5,0,0,0,0,0,29,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0.01,0.09,0.05,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,359,5,Benign
03/12/2023 09:25:19,0.98,0.005,0,0,0.005,0,0.005,0.005,0.99,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0.965,0,0,0,0,0,0.015,0.02,0,0,0,0,0,0,0,0,0,12473.5,8633,0,12473.5,27,0,7,84.5,0,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012967772,0.009591813,0.001715815,0.034999945,0.001552566,0.000350769,1.67E-05,0.000256612,1715,1835.5,325,503,16,106.5,0.03,10,74.5,0.5,6.5,0,0,0,0,0,0,0,0,5604.5,20,0,0,0,0,58.5,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0.01,0.09,0.05,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,360,5,Benign
03/12/2023 09:25:50,0.985,0,0,0,0.005,0,0,0.005,0.98,0,0,0,0,0,0,0.005,0.985,0,0,0,0,0,0.005,0.005,0.935,0,0,0,0,0,0.015,0.04,0,0,0,0,0,0,0,0,0,18457,1389,0,18457,0,0,11.5,6.5,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008352761,0.01158831,0.008785823,0.059712601,0.002088009,0.003611668,0.000608027,0.000679472,605.5,417,69,151.5,90.5,19.5,0.065,7,4,2,5,0,0,0,0,0,0,0,0,683.5,0,0,0,0,0,3,0,0,0,0,0,0,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0.08,0.05,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,360,5,Benign
03/12/2023 09:26:28,0.91,0,0,0,0,0,0.03,0.045,0.985,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.005,0,0.98,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,12552.5,0,0,12552.5,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066241851,0.001539267,0.005652814,0.003234544,0.000270833,0.000122814,4.44E-05,0.000268416,423.5,267,11.5,70,13.5,107.5,0.09,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.07,0.04,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,256,0,0,0,1048576,0,360,5,Benign
03/12/2023 09:27:04,0.97,0,0,0,0,0,0.015,0.005,0.975,0,0,0,0,0,0.01,0.015,0.995,0,0,0,0,0,0,0.005,0.99,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,12460.5,4526.5,0,12460.5,0,0,7,23.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025634565,0.019971598,0.002563536,0.003958963,0.003345939,0.001758528,2.49E-05,9.93E-05,891,629,483.5,51,13.5,33,0.035,26,3.5,0,0.5,0,0,0,0,0,0,0,0,2232.5,0,0,0,0,0,10.5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.06,0.04,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,0,0,0,0,359,5,Benign
03/12/2023 09:27:10,0.97,0.005,0,0,0,0,0.01,0.02,1.005,0,0,0,0,0,0,0,1.005,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0.005,0.01,0,0,0,0,0,0,0,0,0,12456,2055.5,0,12456,0,0,7,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033044968,0.002620526,0.000278823,0.006392835,0.00174861,0.002513426,7.41E-05,0.000406584,464.5,320,189,13.5,11,84,0.035,15.5,0.5,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.06,0.04,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,0,0,0,0,360,5,Benign
03/12/2023 09:27:25,0.985,0,0,0,0,0,0,0.005,0.965,0,0,0,0,0,0.01,0.02,0.995,0,0,0,0,0,0,0,0.965,0,0,0,0,0,0.015,0.02,0,0,0,0,0,0,0,0,0,12547.5,1483,0,12547.5,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.008166555,0.030828011,0.000326806,0.02983359,0.00223649,0.000426352,5.16E-05,0.004827036,539.5,359.5,107.5,58.5,9.5,124.5,0.06,8,0,0,8,0,0,0,0,0,0,0,0,701.5,0,0,0,0,0,4,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,0,0,0,0,360,5,Benign
