03/12/2023 09:27:42,1,0,0,0,0,0,0,0,0.985,0,0,0,0,0,0,0.01,0.995,0,0,0,0,0,0.005,0,0.98,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,12467,849,0,12467,0,0,7,6.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002735935,0.017027104,0.007529658,0.02610789,0.001390033,0.002974063,0.005951546,0.001435039,472,310.5,76,35.5,45.5,166,0.035,6.5,3,0.5,3.5,0,0,0,0,0,0,0,0,207.5,0,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,0,0,0,0,359,5,Benign
03/12/2023 09:27:43,1.005,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.005,0.015,1,0,0,0,0,0,0.005,0,0.955,0,0,0,0,0,0.015,0.04,0,0,0,0,0,0,0,0,0,12540,565.5,0,12540,0,0,8,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957899,0.019493668,0.006364316,0.052137075,0.00102498,0.003002656,0.003843666,0.004143501,413.5,261.5,29,31.5,101,187,0.06,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,0,0,0,0,359,5,Benign
03/12/2023 09:27:50,0.995,0,0,0,0,0,0,0.01,0.985,0,0,0,0,0,0.01,0.005,0.935,0.005,0,0,0,0,0.02,0.05,1,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,18483.5,2514.5,0,18483.5,0,0,12,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012719804,0.019755814,0.06779695,0.003340322,0.002279341,0.000306259,0.003923834,0.000344536,615.5,419,69.5,82.5,335.5,17.5,0.07,10,1.5,9.5,1,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,5,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:28:26,1.015,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0.01,0.01,1.015,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.01,0.025,0,0,0,0,0,0,0,0,0,12523.5,1351,0,12523.5,0,0,7.5,6,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005037084,0.017935944,0.000504702,0.03793102,0.000754547,0.004068927,6.06E-05,0.000467611,536,330,89,205.5,12,23.5,0.035,6,3.5,0,3.5,0,0,0,0,0,0,0,0,645.5,0,0,0,0,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:28:33,1,0,0,0,0,0,0.01,0,0.95,0,0,0,0,0,0.025,0.045,0.995,0,0,0,0,0,0.005,0.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12552.5,2702,0,12552.5,0,0,8,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749423,0.064940749,0.016402379,0.000750907,0.003683584,0.001234064,0.001368213,0.000109805,538.5,385,95,41.5,244,8.5,0.05,13,6,0,1,0,0,0,0,0,0,0,0,1291,0,0,0,0,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:28:36,0.98,0,0,0,0,0,0,0.005,0.935,0,0,0,0,0,0.01,0.04,0.975,0,0,0,0,0,0.005,0.005,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18413,1351,0,18413,0,0,11,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407175,0.05087611,0.011265599,0.001496319,0.000756778,0.002876879,0.002428251,3.01E-05,559.5,356,89,18,167.5,87,0.065,7,8.5,0.5,1,0,0,0,0,0,0,0,0,645.5,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:29:23,1,0,0,0,0,0,0,0.01,0.965,0,0,0,0,0,0.025,0.025,1.005,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12458.5,1948,0,12458.5,21,0,7,7.5,0,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007611058,0.03830351,0.002239195,0.000583443,0.001225158,0.000585359,3.31E-05,2.38E-05,441,298.5,194.5,56,28,12,0.03,7.5,6,0,1,0,0,0,0,0,0,0,0,1219.5,0,0,0,0,0,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,360,5,Benign
03/12/2023 09:29:33,0.985,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0.005,0.945,0,0,0,0,0,0.005,0.045,0.99,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,12529,2803.5,0,12529,0,0,8,12.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003077925,0.007475548,0.053853765,0.002484495,0.001000629,7.33E-05,0.000325306,0.000455677,655,435,163,115.5,45.5,80.5,0.055,12.5,0.5,7,0.5,0,0,0,0,0,0,0,0,1392.5,0,0,0,0,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:29:42,0.995,0,0,0,0,0,0.005,0,0.965,0,0,0,0,0,0.015,0.02,0.99,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12470.5,1541,0,12470.5,0,0,7,7.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003696778,0.035716576,0.012374906,0.000656844,0.000813406,0.001223071,0.004218599,4.39E-05,534,329,127.5,87.5,181.5,17.5,0.035,7.5,6,0.5,0.5,0,0,0,0,0,0,0,0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,360,5,Benign
03/12/2023 09:29:44,0.985,0,0,0,0,0,0.01,0.005,0.995,0,0,0,0,0,0,0.005,0.945,0,0,0,0,0,0.02,0.04,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12551.5,2465,0,12551.5,0,0,8,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020636752,0.00803175,0.05070147,0.00445262,0.012117209,0.000107,0.003882918,0.000143546,764.5,575,206.5,10.5,304,15,0.06,25,1,6,0,0,0,0,0,0,0,0,0,945.5,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:30:11,0.96,0,0,0,0,0,0.01,0.02,0.985,0.005,0,0,0,0,0.005,0.005,0.99,0,0,0,0,0,0.005,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12465,6171,0,12465,0,0,7,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030080654,0.00626875,0.001666285,0.001062151,0.001143928,0.000924557,8.78E-05,4.07E-05,563.5,376.5,139,144,30,55.5,0.035,16,1,0,0,0,0,0,0,0,0,0,0,4246.5,0,0,0,0,0,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,360,5,Benign
03/12/2023 09:30:13,0.935,0,0,0,0,0,0.025,0.05,1.015,0,0,0,0,0,0,0,1.015,0,0,0,0,0,0.005,0.005,1.015,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,12549,2222.5,0,12549,0,0,8,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082251111,0.002845234,0.005151538,0.00545146,0.00376852,0.000428362,0.00029751,0.000159583,495,322.5,61,64,14.5,148,0.06,9,1,0,1,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,2.5,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:30:28,1,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0.01,0.025,0.97,0,0,0,0,0,0.01,0.015,0.99,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,12512,0,0,12512,0,0,7.5,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295325,0.040039725,0.029685159,0.008436595,8.62E-05,0.003065604,0.000368843,0.000143445,489.5,285,9.5,130,26.5,131.5,0.065,0,6,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,360,5,Benign
03/12/2023 09:31:02,0.99,0,0,0,0,0,0.01,0.005,0.99,0,0,0,0,0,0.005,0.01,0.995,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,12460,1351,0,12460,0,0,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008074092,0.009103139,0.002093175,0.033001648,0.000944147,4.48E-05,0.000202046,0.000965304,521.5,339.5,146,20.5,110.5,33,0.035,6,0,1,6,0,0,0,0,0,0,0,0,645.5,0,0,0,0,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:31:54,0.995,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0.005,0.005,0.965,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,12466.5,0,0,12466.5,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001053324,0.00236412,0.003681961,0.032051766,6.34E-05,8.32E-06,1.83E-05,0.000887844,315,187,19,8.5,99.5,85.5,0.035,0.5,0,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,256,0,0,0,2,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,0,24576,0,0,359,5,Benign
03/12/2023 09:49:27,0.965,0,0,0,0,0,0.01,0.02,0.995,0,0,0,0,0,0.005,0,0.99,0,0,0,0,0,0.005,0.005,0.985,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,12473,0,0,12473,8421,0,7,0,0,7,200.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035642314,0.007760886,0.013316623,0.016126285,0.000397455,0.000570574,0.001684155,0.002191207,2133.5,1832,28.5,221.5,346,649,0.035,6,0,0.5,0.5,0,0,0,0,0,0,0,0,0,5572,0,0,199,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,367,5,Attack
03/12/2023 09:49:28,0.99,0,0,0,0.005,0,0.005,0.005,0.985,0,0,0,0,0,0.015,0,0.965,0,0,0,0,0,0.015,0.005,0.975,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,12480.5,1401,0,12480.5,8400,0,7,4,0,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017717242,0.019432866,0.024475701,0.030309458,0.000175176,0.001874992,0.004311295,0.004402658,2229,1966,30.5,328,451.5,403,0.035,3,4,0,4,0,0,0,0,0,0,0,0,1401,5572,0,0,199,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,367,5,Attack
03/12/2023 09:49:29,0.995,0,0,0,0.005,0,0,0,0.97,0,0,0,0,0,0.02,0.005,0.915,0,0,0,0,0,0.03,0.035,0.97,0,0,0,0,0,0.02,0.015,0,0,0,0,0,0,0,0,0,12551.5,9474.5,0,12551.5,8274,0,8,18.5,0,8,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002830771,0.022773244,0.074252751,0.025833405,7.49E-05,0.002363596,0.007618652,0.005051296,2394.5,2054,54.5,491.5,531,245.5,0.06,0,19.5,3,4,0,0,0,0,0,0,0,0,8093.5,5572,0,0,199,0,12.5,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,367,5,Attack
03/12/2023 09:50:24,0.97,0,0,0,0,0,0.015,0.02,1.005,0,0,0,0,0,0,0.005,0.99,0,0,0,0,0,0.01,0.005,0.98,0.005,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,12459.5,451.5,0,12459.5,8442,0,7,5.5,0,7,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036612721,0.004002193,0.008510207,0.023319587,0.00070649,1.61E-05,0.00249048,0.006751134,2207.5,1889.5,48,34.5,316,1066.5,0.035,6,0.5,0,6,0,0,0,0,0,0,0,0,202.5,5516,0,0,197,0,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,367,5,Attack
03/12/2023 09:50:25,0.985,0,0,0,0,0,0.01,0.005,0.99,0,0,0,0,0,0.005,0.005,0.975,0,0,0,0,0,0.005,0.015,0.98,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,12471.5,1365,0,12471.5,8400,0,7,6.5,0,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020812441,0.001339419,0.025270652,0.018922538,0.001090435,0.000298249,0.004339842,0.005076173,2315,1864.5,275.5,29.5,316.5,784,0.035,9.5,0.5,3,0.5,0,0,0,0,0,0,0,0,645.5,5544,0,0,198,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,368,5,Attack
03/12/2023 09:50:26,0.98,0,0,0,0,0,0.015,0,0.975,0,0,0,0,0,0.01,0.02,0.97,0,0,0,0,0,0.01,0.01,0.975,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,12463.5,1351,0,12463.5,8358,0,7,6,0,7,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018388313,0.018370965,0.034829471,0.020657353,0.00119224,0.000421703,0.004296657,0.001959748,2378,1862,470.5,33,374.5,396.5,0.035,6.5,3,3,0.5,0,0,0,0,0,0,0,0,645.5,5600,0,0,200,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,367,5,Attack
03/12/2023 09:51:31,0.915,0,0,0,0,0,0.025,0.045,0.98,0,0,0,0,0,0.005,0.005,0.955,0,0,0,0,0,0.015,0.005,0.98,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,12560.5,2702,0,12560.5,8190,0,8,12,0,8,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074998425,0.013943312,0.031281811,0.012315228,0.001264614,0.000797407,0.005904831,0.000928222,2694.5,2256,215.5,229,832,214,0.08,7,0,12,1,0,0,0,0,0,0,0,0,1291,5502,0,0,193.5,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,368,5,Attack
03/12/2023 09:51:32,0.94,0,0,0,0,0,0.015,0.035,0.975,0,0,0,0,0,0.005,0.005,0.96,0,0,0,0,0,0.015,0.005,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12514.5,2114,0,12514.5,8190,0,7.5,12.5,0,7.5,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04974502,0.007950212,0.02354642,0.005408797,0.002557661,0.000642065,0.006190444,0.000938527,2370.5,1937.5,164,171,980,190,0.06,6,0,13,1,0,0,0,0,0,0,0,0,1025,5586,0,0,194,0,6,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,368,5,Attack
03/12/2023 09:51:33,0.965,0,0,0,0.005,0,0.005,0.01,0.99,0,0,0,0,0,0,0.005,0.97,0,0,0,0,0,0.02,0,0.97,0,0,0,0,0,0.005,0.01,0,0,0,0,0,0,0,0,0,12468,12624.5,0,12468,8379,0,7,32.5,0,7,199.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027712469,0.00436513,0.02200906,0.021096165,0.003121547,4.41E-05,0.005385708,0.001245639,2733.5,2397.5,328,45,1055,214,0.03,4,0,29,2.5,0,0,0,0,0,0,0,0,9509,5586,0,0,199.5,0,22.5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,367,5,Attack
03/12/2023 09:52:21,0.955,0,0,0,0,0,0.01,0.02,0.98,0,0,0,0,0,0.005,0,0.98,0,0,0,0,0,0,0.005,0.975,0,0,0,0,0,0.015,0.005,0,0,0,0,0,0,0,0,0,18376.5,1513,0,18376.5,8316,0,10.5,8,0,10.5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036519797,0.008965889,0.010346817,0.018178749,0.001451889,0.00091038,0.000742125,0.000684679,2256,2054.5,154,285.5,224.5,524,0.03,6.5,0,0,12,0,0,0,0,0,0,0,0,716.5,5600,0,0,200,0,4,0,0,0,0,0,0,10.5,10.5,0,0,0,0,0,0,0,0,0,0,0.16,0.07,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,368,5,Attack
03/12/2023 09:52:22,0.95,0,0,0,0,0,0.015,0.02,0.97,0,0,0,0,0,0.01,0.005,0.975,0,0,0,0,0,0.005,0.005,0.97,0,0,0,0,0,0.015,0.005,0,0,0,0,0,0,0,0,0,12486.5,2940,0,12486.5,8400,0,7,15.5,0,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041176187,0.013393642,0.014193583,0.021717149,0.004455305,0.001372378,0.00094811,0.001400078,2223.5,2011.5,232,256,228.5,500.5,0.03,7,0,0,15.5,0,0,0,0,0,0,0,0,1407.5,5656,0,0,202,0,7.5,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0.16,0.07,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,0,0,0,0,4,0,0,2,0,0,0,367,5,Attack
